id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
1,jueces,1,1,Judá y Simeón capturan a Adoni-bezec,"Aconteció después de la muerte de Josué, que los hijos de Israel consultaron a Jehová, diciendo: ¿Quién de nosotros subirá primero a pelear contra los cananeos?",jueces_1_1,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,miedo;fe;esperanza,Miedo
2,jueces,1,2,Judá y Simeón capturan a Adoni-bezec,Y Jehová respondió: Judá subirá; he aquí que yo he entregado la tierra en sus manos.,jueces_1_2,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe;esperanza;miedo;perdón,Miedo
3,jueces,1,3,Judá y Simeón capturan a Adoni-bezec,"Y Judá dijo a Simeón su hermano: Sube conmigo al territorio que se me ha adjudicado, y peleemos contra el cananeo, y yo también iré contigo al tuyo. Y Simeón fue con él.",jueces_1_3,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,amor;fe;perdón;esperanza,Neutral
4,jueces,1,4,Judá y Simeón capturan a Adoni-bezec,"Y subió Judá, y Jehová entregó en sus manos al cananeo y al ferezeo; e hirieron de ellos en Bezec a diez mil hombres.",jueces_1_4,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe,Ira
5,jueces,1,5,Judá y Simeón capturan a Adoni-bezec,"Y hallaron a Adoni-bezec en Bezec, y pelearon contra él; y derrotaron al cananeo y al ferezeo.",jueces_1_5,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe,Ira
6,jueces,1,6,Judá y Simeón capturan a Adoni-bezec,"Mas Adoni-bezec huyó; y le siguieron y le prendieron, y le cortaron los pulgares de las manos y de los pies.",jueces_1_6,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,miedo,Ira
7,jueces,1,7,Judá y Simeón capturan a Adoni-bezec,"Entonces dijo Adoni-bezec: Setenta reyes, cortados los pulgares de sus manos y de sus pies, recogían las migajas debajo de mi mesa; como yo hice, así me ha pagado Dios. Y le llevaron a Jerusalén, donde murió.",jueces_1_7,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,perdón;fe;miedo,disgust
8,jueces,1,8,Judá conquista Jerusalén y Hebrón,"Y combatieron los hijos de Judá a Jerusalén y la tomaron, y pasaron a sus habitantes a filo de espada y pusieron fuego a la ciudad.",jueces_1_8,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe,Ira
9,jueces,1,9,Judá conquista Jerusalén y Hebrón,"Después los hijos de Judá descendieron para pelear contra el cananeo que habitaba en las montañas, en el Neguev, y en los llanos.",jueces_1_9,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe,disgust
10,jueces,1,10,Judá conquista Jerusalén y Hebrón,"Y marchó Judá contra el cananeo que habitaba en Hebrón, la cual se llamaba antes Quiriat-arba; e hirieron a Sesai, a Ahimán y a Talmai.",jueces_1_10,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe,Ira
11,jueces,1,11,Otoniel conquista Debir y recibe a Acsa,"De allí fue a los que habitaban en Debir, que antes se llamaba Quiriat-sefer.",jueces_1_11,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,,Ira
12,jueces,1,12,Otoniel conquista Debir y recibe a Acsa,"Y dijo Caleb: El que atacare a Quiriat-sefer y la tomare, yo le daré Acsa mi hija por mujer.",jueces_1_12,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,miedo;fe,disgust
13,jueces,1,13,Otoniel conquista Debir y recibe a Acsa,"Y la tomó Otoniel hijo de Cenaz, hermano menor de Caleb; y él le dio Acsa su hija por mujer.",jueces_1_13,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,perdón;amor;fe,Neutral
14,jueces,1,14,Otoniel conquista Debir y recibe a Acsa,"Y cuando ella se iba con él, la persuadió que pidiese a su padre un campo. Y ella se bajó del asno, y Caleb le dijo: ¿Qué tienes?",jueces_1_14,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe,disgust
15,jueces,1,15,Otoniel conquista Debir y recibe a Acsa,"Ella entonces le respondió: Concédeme un don; puesto que me has dado tierra del Neguev, dame también fuentes de aguas. Entonces Caleb le dio las fuentes de arriba y las fuentes de abajo.",jueces_1_15,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,esperanza;fe;perdón;amor,Neutral
16,jueces,1,16,Extensión de las conquistas de Judá y de Benjamín,"Y los hijos del ceneo, suegro de Moisés, subieron de la ciudad de las palmeras con los hijos de Judá al desierto de Judá, que está en el Neguev cerca de Arad; y fueron y habitaron con el pueblo.",jueces_1_16,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe;perdón,disgust
17,jueces,1,17,Extensión de las conquistas de Judá y de Benjamín,"Y fue Judá con su hermano Simeón, y derrotaron al cananeo que habitaba en Sefat, y la asolaron; y pusieron por nombre a la ciudad, Horma.",jueces_1_17,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe;perdón,Ira
18,jueces,1,18,Extensión de las conquistas de Judá y de Benjamín,"Tomó también Judá a Gaza con su territorio, Ascalón con su territorio y Ecrón con su territorio.",jueces_1_18,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe,Neutral
19,jueces,1,19,Extensión de las conquistas de Judá y de Benjamín,"Y Jehová estaba con Judá, quien arrojó a los de las montañas; mas no pudo arrojar a los que habitaban en los llanos, los cuales tenían carros herrados.",jueces_1_19,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe;miedo,Miedo
20,jueces,1,20,Extensión de las conquistas de Judá y de Benjamín,"Y dieron Hebrón a Caleb, como Moisés había dicho; y él arrojó de allí a los tres hijos de Anac.",jueces_1_20,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe;perdón,disgust
21,jueces,1,21,Extensión de las conquistas de Judá y de Benjamín,"Mas al jebuseo que habitaba en Jerusalén no lo arrojaron los hijos de Benjamín, y el jebuseo habitó con los hijos de Benjamín en Jerusalén hasta hoy.",jueces_1_21,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,perdón,Neutral
22,jueces,1,22,José conquista Bet-el,También la casa de José subió contra Bet-el; y Jehová estaba con ellos.,jueces_1_22,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe;esperanza,disgust
23,jueces,1,23,José conquista Bet-el,"Y la casa de José puso espías en Bet-el, ciudad que antes se llamaba Luz.",jueces_1_23,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,fe,Neutral
24,jueces,1,24,José conquista Bet-el,"Y los que espiaban vieron a un hombre que salía de la ciudad, y le dijeron: Muéstranos ahora la entrada de la ciudad, y haremos contigo misericordia.",jueces_1_24,https://www.biblia.es/biblia-buscar-libros-1.php?libro=jueces&capitulo=1&version=rv60,perdón;fe;esperanza;miedo;amor,Miedo
