id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
1,1-cronicas,1,1,Descendientes de Adán,"Adán, Set, Enós,",1-cronicas_1_1,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-cronicas&capitulo=1&version=rv60,fe,Neutral
2,1-cronicas,1,2,Descendientes de Adán,"Cainán, Mahalaleel, Jared,",1-cronicas_1_2,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-cronicas&capitulo=1&version=rv60,,Neutral
3,1-cronicas,1,3,Descendientes de Adán,"Enoc, Matusalén, Lamec,",1-cronicas_1_3,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-cronicas&capitulo=1&version=rv60,,Neutral
4,1-cronicas,1,4,Descendientes de Adán,"Noé, Sem, Cam y Jafet.",1-cronicas_1_4,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-cronicas&capitulo=1&version=rv60,fe,Asco
5,1-cronicas,1,5,Descendientes de los hijos de Noé,"Los hijos de Jafet: Gomer, Magog, Madai, Javán, Tubal, Mesec y Tiras.",1-cronicas_1_5,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-cronicas&capitulo=1&version=rv60,fe,Alegría
6,1-cronicas,1,6,Descendientes de los hijos de Noé,"Los hijos de Gomer: Askenaz, Rifat y Togarma.",1-cronicas_1_6,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-cronicas&capitulo=1&version=rv60,fe,Alegría
7,1-cronicas,1,7,Descendientes de los hijos de Noé,"Los hijos de Javán: Elisa, Tarsis, Quitim y Dodanim.",1-cronicas_1_7,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-cronicas&capitulo=1&version=rv60,,Alegría
8,1-cronicas,1,8,Descendientes de los hijos de Noé,"Los hijos de Cam: Cus, Mizraim, Fut y Canaán.",1-cronicas_1_8,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-cronicas&capitulo=1&version=rv60,,Alegría
9,1-cronicas,1,9,Descendientes de los hijos de Noé,"Los hijos de Cus: Seba, Havila, Sabta, Raama y Sabteca. Y los hijos de Raama: Seba y Dedán.",1-cronicas_1_9,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-cronicas&capitulo=1&version=rv60,,Neutral
10,1-cronicas,1,10,Descendientes de los hijos de Noé,Cus engendró a Nimrod; éste llegó a ser poderoso en la tierra.,1-cronicas_1_10,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-cronicas&capitulo=1&version=rv60,fe,Neutral
