id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
1,2-juan,1,1,Salutación,"El anciano a la señora elegida y a sus hijos, a quienes yo amo en la verdad; y no sólo yo, sino también todos los que han conocido la verdad,",2-juan_1_1,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,amor;fe;perdón,Neutral
2,2-juan,1,2,Salutación,"a causa de la verdad que permanece en nosotros, y estará para siempre con nosotros:",2-juan_1_2,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,esperanza;fe;perdón,Neutral
3,2-juan,1,3,Salutación,"Sea con vosotros gracia, misericordia y paz, de Dios Padre y del Señor Jesucristo, Hijo del Padre, en verdad y en amor.",2-juan_1_3,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,perdón;fe;esperanza;amor,Neutral
4,2-juan,1,4,Permaneced en la doctrina de Cristo,"Mucho me regocijé porque he hallado a algunos de tus hijos andando en la verdad, conforme al mandamiento que recibimos del Padre.",2-juan_1_4,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,fe;esperanza;amor,Alegría
5,2-juan,1,5,Permaneced en la doctrina de Cristo,"Y ahora te ruego, señora, no como escribiéndote un nuevo mandamiento, sino el que hemos tenido desde el principio, que nos amemos unos a otros.",2-juan_1_5,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,amor;fe;perdón;esperanza,Neutral
6,2-juan,1,6,Permaneced en la doctrina de Cristo,"Y este es el amor, que andemos según sus mandamientos. Este es el mandamiento: que andéis en amor, como vosotros habéis oído desde el principio.",2-juan_1_6,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,amor,Neutral
7,2-juan,1,7,Permaneced en la doctrina de Cristo,"Porque muchos engañadores han salido por el mundo, que no confiesan que Jesucristo ha venido en carne. Quien esto hace es el engañador y el anticristo.",2-juan_1_7,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,,Asco
8,2-juan,1,8,Permaneced en la doctrina de Cristo,"Mirad por vosotros mismos, para que no perdáis el fruto de vuestro trabajo, sino que recibáis galardón completo.",2-juan_1_8,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,esperanza;miedo;fe,Neutral
9,2-juan,1,9,Permaneced en la doctrina de Cristo,"Cualquiera que se extravía, y no persevera en la doctrina de Cristo, no tiene a Dios; el que persevera en la doctrina de Cristo, ése sí tiene al Padre y al Hijo.",2-juan_1_9,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,fe;perdón,Asco
10,2-juan,1,10,Permaneced en la doctrina de Cristo,"Si alguno viene a vosotros, y no trae esta doctrina, no lo recibáis en casa, ni le digáis: ¡Bienvenido!",2-juan_1_10,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,miedo;fe,Neutral
11,2-juan,1,11,Permaneced en la doctrina de Cristo,Porque el que le dice: ¡Bienvenido! participa en sus malas obras.,2-juan_1_11,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,,Asco
12,2-juan,1,12,Espero ir a vosotros,"Tengo muchas cosas que escribiros, pero no he querido hacerlo por medio de papel y tinta, pues espero ir a vosotros y hablar cara a cara, para que nuestro gozo sea cumplido.",2-juan_1_12,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,esperanza;fe,Alegría
13,2-juan,1,13,Espero ir a vosotros,"Los hijos de tu hermana, la elegida, te saludan. Amén.",2-juan_1_13,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60,fe;amor;esperanza,Alegría
