id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
1,revelation,1,1,,"The Revelation of Jesus Christ, which God gave unto him, to shew unto his servants things which must shortly come to pass; and he sent and signified it by his angel unto his servant John:",revelation_1_1,https://github.com/seven1m/open-bibles,,neutral
2,revelation,1,2,,"Who bare record of the word of God, and of the testimony of Jesus Christ, and of all things that he saw.",revelation_1_2,https://github.com/seven1m/open-bibles,,disgust
3,revelation,1,3,,"Blessed is he that readeth, and they that hear the words of this prophecy, and keep those things which are written therein: for the time is at hand.",revelation_1_3,https://github.com/seven1m/open-bibles,,neutral
4,revelation,1,4,,"John to the seven churches which are in Asia: Grace be unto you, and peace, from him which is, and which was, and which is to come; and from the seven Spirits which are before his throne;",revelation_1_4,https://github.com/seven1m/open-bibles,,neutral
5,revelation,1,5,,"And from Jesus Christ, who is the faithful witness, and the first begotten of the dead, and the prince of the kings of the earth. Unto him that loved us, and washed us from our sins in his own blood,",revelation_1_5,https://github.com/seven1m/open-bibles,,disgust
6,revelation,1,6,,And hath made us kings and priests unto God and his Father; to him be glory and dominion for ever and ever. Amen.,revelation_1_6,https://github.com/seven1m/open-bibles,,neutral
7,revelation,1,7,,"Behold, he cometh with clouds; and every eye shall see him, and they also which pierced him: and all kindreds of the earth shall wail because of him. Even so, Amen.",revelation_1_7,https://github.com/seven1m/open-bibles,,anger
8,revelation,1,8,,"I am Alpha and Omega, the beginning and the ending, saith the Lord, which is, and which was, and which is to come, the Almighty.",revelation_1_8,https://github.com/seven1m/open-bibles,,neutral
9,revelation,1,9,,"I John, who also am your brother, and companion in tribulation, and in the kingdom and patience of Jesus Christ, was in the isle that is called Patmos, for the word of God, and for the testimony of Jesus Christ.",revelation_1_9,https://github.com/seven1m/open-bibles,,neutral
10,revelation,1,10,,"I was in the Spirit on the Lord's day, and heard behind me a great voice, as of a trumpet,",revelation_1_10,https://github.com/seven1m/open-bibles,,fear
11,revelation,1,11,,"Saying, I am Alpha and Omega, the first and the last: and, What thou seest, write in a book, and send it unto the seven churches which are in Asia; unto Ephesus, and unto Smyrna, and unto Pergamos, and unto Thyatira, and unto Sardis, and unto Philadelphia, and unto Laodicea.",revelation_1_11,https://github.com/seven1m/open-bibles,,neutral
12,revelation,1,12,,"And I turned to see the voice that spake with me. And being turned, I saw seven golden candlesticks;",revelation_1_12,https://github.com/seven1m/open-bibles,,neutral
13,revelation,1,13,,"And in the midst of the seven candlesticks one like unto the Son of man, clothed with a garment down to the foot, and girt about the paps with a golden girdle.",revelation_1_13,https://github.com/seven1m/open-bibles,,disgust
14,revelation,1,14,,"His head and his hairs were white like wool, as white as snow; and his eyes were as a flame of fire;",revelation_1_14,https://github.com/seven1m/open-bibles,,anger
15,revelation,1,15,,"And his feet like unto fine brass, as if they burned in a furnace; and his voice as the sound of many waters.",revelation_1_15,https://github.com/seven1m/open-bibles,,anger
16,revelation,1,16,,And he had in his right hand seven stars: and out of his mouth went a sharp twoedged sword: and his countenance was as the sun shineth in his strength.,revelation_1_16,https://github.com/seven1m/open-bibles,,disgust
17,revelation,1,17,,"And when I saw him, I fell at his feet as dead. And he laid his right hand upon me, saying unto me, Fear not; I am the first and the last:",revelation_1_17,https://github.com/seven1m/open-bibles,,fear
18,revelation,1,18,,"I am he that liveth, and was dead; and, behold, I am alive for evermore, Amen; and have the keys of hell and of death.",revelation_1_18,https://github.com/seven1m/open-bibles,,neutral
19,revelation,1,19,,"Write the things which thou hast seen, and the things which are, and the things which shall be hereafter;",revelation_1_19,https://github.com/seven1m/open-bibles,,neutral
20,revelation,1,20,,"The mystery of the seven stars which thou sawest in my right hand, and the seven golden candlesticks. The seven stars are the angels of the seven churches: and the seven candlesticks which thou sawest are the seven churches.",revelation_1_20,https://github.com/seven1m/open-bibles,,surprise
21,revelation,2,1,,"Unto the angel of the church of Ephesus write; These things saith he that holdeth the seven stars in his right hand, who walketh in the midst of the seven golden candlesticks;",revelation_2_1,https://github.com/seven1m/open-bibles,,neutral
22,revelation,2,2,,"I know thy works, and thy labour, and thy patience, and how thou canst not bear them which are evil: and thou hast tried them which say they are apostles, and are not, and hast found them liars:",revelation_2_2,https://github.com/seven1m/open-bibles,,disgust
23,revelation,2,3,,"And hast borne, and hast patience, and for my name's sake hast laboured, and hast not fainted.",revelation_2_3,https://github.com/seven1m/open-bibles,,sadness
