"id","book","chapter","verse","subtitle","text","verse_id","source_url","theme","emotion"
"1","jeremias","1","1","Llamamiento y misión de Jeremías","Las palabras de Jeremías hijo de Hilcías, de los sacerdotes que estuvieron en Anatot, en tierra de Benjamín.","jeremias_1_1","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"2","jeremias","1","2","Llamamiento y misión de Jeremías","Palabra de Jehová que le vino en los días de Josías hijo de Amón, rey de Judá, en el año decimotercero de su reinado.","jeremias_1_2","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"3","jeremias","1","3","Llamamiento y misión de Jeremías","Le vino también en días de Joacim hijo de Josías, rey de Judá, hasta el fin del año undécimo de Sedequías hijo de Josías, rey de Judá, hasta la cautividad de Jerusalén en el mes quinto.","jeremias_1_3","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"4","jeremias","1","4","Llamamiento y misión de Jeremías","Vino, pues, palabra de Jehová a mí, diciendo:","jeremias_1_4","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"5","jeremias","1","5","Llamamiento y misión de Jeremías","Antes que te formase en el vientre te conocí, y antes que nacieses te santifiqué, te di por profeta a las naciones.","jeremias_1_5","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"6","jeremias","1","6","Llamamiento y misión de Jeremías","Y yo dije: ¡Ah! ¡ah, Señor Jehová! He aquí, no sé hablar, porque soy niño.","jeremias_1_6","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"7","jeremias","1","7","Llamamiento y misión de Jeremías","Y me dijo Jehová: No digas: Soy un niño; porque a todo lo que te envíe irás tú, y dirás todo lo que te mande.","jeremias_1_7","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"8","jeremias","1","8","Llamamiento y misión de Jeremías","No temas delante de ellos, porque contigo estoy para librarte, dice Jehová.","jeremias_1_8","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"9","jeremias","1","9","Llamamiento y misión de Jeremías","Y extendió Jehová su mano y tocó mi boca, y me dijo Jehová: He aquí he puesto mis palabras en tu boca.","jeremias_1_9","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"10","jeremias","1","10","Llamamiento y misión de Jeremías","Mira que te he puesto en este día sobre naciones y sobre reinos, para arrancar y para destruir, para arruinar y para derribar, para edificar y para plantar.","jeremias_1_10","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"11","jeremias","1","11","Llamamiento y misión de Jeremías","La palabra de Jehová vino a mí, diciendo: ¿Qué ves tú, Jeremías? Y dije: Veo una vara de almendro.","jeremias_1_11","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"12","jeremias","1","12","Llamamiento y misión de Jeremías","Y me dijo Jehová: Bien has visto; porque yo apresuro mi palabra para ponerla por obra.","jeremias_1_12","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"13","jeremias","1","13","Llamamiento y misión de Jeremías","Vino a mí la palabra de Jehová por segunda vez, diciendo: ¿Qué ves tú? Y dije: Veo una olla que hierve; y su faz está hacia el norte.","jeremias_1_13","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"14","jeremias","1","14","Llamamiento y misión de Jeremías","Me dijo Jehová: Del norte se soltará el mal sobre todos los moradores de esta tierra.","jeremias_1_14","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"15","jeremias","1","15","Llamamiento y misión de Jeremías","Porque he aquí que yo convoco a todas las familias de los reinos del norte, dice Jehová; y vendrán, y pondrá cada uno su campamento a la entrada de las puertas de Jerusalén, y junto a todos sus muros en derredor, y contra todas las ciudades de Judá.","jeremias_1_15","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
"16","jeremias","1","16","Llamamiento y misión de Jeremías","Y a causa de toda su maldad, proferiré mis juicios contra los que me dejaron, e incensaron a dioses extraños, y la obra de sus manos adoraron.","jeremias_1_16","https://www.biblia.es/biblia-buscar-libros-1.php?libro=jeremias&capitulo=1&version=rv60","",""
