id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
1,1_corinthians,1,1,,"Paul, called to be an apostle of Jesus Christ through the will of God, and Sosthenes our brother,",1_corinthians_1_1,https://github.com/seven1m/open-bibles,,neutral
2,1_corinthians,1,2,,"Unto the church of God which is at Corinth, to them that are sanctified in Christ Jesus, called to be saints, with all that in every place call upon the name of Jesus Christ our Lord, both theirs and ours:",1_corinthians_1_2,https://github.com/seven1m/open-bibles,,neutral
3,1_corinthians,1,3,,"Grace be unto you, and peace, from God our Father, and from the Lord Jesus Christ.",1_corinthians_1_3,https://github.com/seven1m/open-bibles,,neutral
4,1_corinthians,1,4,,"I thank my God always on your behalf, for the grace of God which is given you by Jesus Christ;",1_corinthians_1_4,https://github.com/seven1m/open-bibles,,joy
5,1_corinthians,1,5,,"That in every thing ye are enriched by him, in all utterance, and in all knowledge;",1_corinthians_1_5,https://github.com/seven1m/open-bibles,,neutral
6,1_corinthians,1,6,,Even as the testimony of Christ was confirmed in you:,1_corinthians_1_6,https://github.com/seven1m/open-bibles,,disgust
7,1_corinthians,1,7,,So that ye come behind in no gift; waiting for the coming of our Lord Jesus Christ:,1_corinthians_1_7,https://github.com/seven1m/open-bibles,,neutral
8,1_corinthians,1,8,,"Who shall also confirm you unto the end, that ye may be blameless in the day of our Lord Jesus Christ.",1_corinthians_1_8,https://github.com/seven1m/open-bibles,,sadness
9,1_corinthians,1,9,,"God is faithful, by whom ye were called unto the fellowship of his Son Jesus Christ our Lord.",1_corinthians_1_9,https://github.com/seven1m/open-bibles,,neutral
10,1_corinthians,1,10,,"Now I beseech you, brethren, by the name of our Lord Jesus Christ, that ye all speak the same thing, and that there be no divisions among you; but that ye be perfectly joined together in the same mind and in the same judgment.",1_corinthians_1_10,https://github.com/seven1m/open-bibles,,neutral
11,1_corinthians,1,11,,"For it hath been declared unto me of you, my brethren, by them which are of the house of Chloe, that there are contentions among you.",1_corinthians_1_11,https://github.com/seven1m/open-bibles,,neutral
12,1_corinthians,1,12,,"Now this I say, that every one of you saith, I am of Paul; and I of Apollos; and I of Cephas; and I of Christ.",1_corinthians_1_12,https://github.com/seven1m/open-bibles,,neutral
13,1_corinthians,1,13,,Is Christ divided? was Paul crucified for you? or were ye baptized in the name of Paul?,1_corinthians_1_13,https://github.com/seven1m/open-bibles,,neutral
14,1_corinthians,1,14,,"I thank God that I baptized none of you, but Crispus and Gaius;",1_corinthians_1_14,https://github.com/seven1m/open-bibles,,joy
15,1_corinthians,1,15,,Lest any should say that I had baptized in mine own name.,1_corinthians_1_15,https://github.com/seven1m/open-bibles,,neutral
16,1_corinthians,1,16,,"And I baptized also the household of Stephanas: besides, I know not whether I baptized any other.",1_corinthians_1_16,https://github.com/seven1m/open-bibles,,neutral
17,1_corinthians,1,17,,"For Christ sent me not to baptize, but to preach the gospel: not with wisdom of words, lest the cross of Christ should be made of none effect.",1_corinthians_1_17,https://github.com/seven1m/open-bibles,,fear
18,1_corinthians,1,18,,For the preaching of the cross is to them that perish foolishness; but unto us which are saved it is the power of God.,1_corinthians_1_18,https://github.com/seven1m/open-bibles,,neutral
19,1_corinthians,1,19,,"For it is written, I will destroy the wisdom of the wise, and will bring to nothing the understanding of the prudent.",1_corinthians_1_19,https://github.com/seven1m/open-bibles,,anger
20,1_corinthians,1,20,,Where is the wise? where is the scribe? where is the disputer of this world? hath not God made foolish the wisdom of this world?,1_corinthians_1_20,https://github.com/seven1m/open-bibles,,neutral
21,1_corinthians,1,21,,"For after that in the wisdom of God the world by wisdom knew not God, it pleased God by the foolishness of preaching to save them that believe.",1_corinthians_1_21,https://github.com/seven1m/open-bibles,,joy
22,1_corinthians,1,22,,"For the Jews require a sign, and the Greeks seek after wisdom:",1_corinthians_1_22,https://github.com/seven1m/open-bibles,,neutral
23,1_corinthians,1,23,,"But we preach Christ crucified, unto the Jews a stumblingblock, and unto the Greeks foolishness;",1_corinthians_1_23,https://github.com/seven1m/open-bibles,,disgust
24,1_corinthians,1,24,,"But unto them which are called, both Jews and Greeks, Christ the power of God, and the wisdom of God.",1_corinthians_1_24,https://github.com/seven1m/open-bibles,,neutral
25,1_corinthians,1,25,,Because the foolishness of God is wiser than men; and the weakness of God is stronger than men.,1_corinthians_1_25,https://github.com/seven1m/open-bibles,,disgust
26,1_corinthians,1,26,,"For ye see your calling, brethren, how that not many wise men after the flesh, not many mighty, not many noble, are called:",1_corinthians_1_26,https://github.com/seven1m/open-bibles,,neutral
27,1_corinthians,1,27,,But God hath chosen the foolish things of the world to confound the wise; and God hath chosen the weak things of the world to confound the things which are mighty;,1_corinthians_1_27,https://github.com/seven1m/open-bibles,,sadness
28,1_corinthians,1,28,,"And base things of the world, and things which are despised, hath God chosen, yea, and things which are not, to bring to nought things that are:",1_corinthians_1_28,https://github.com/seven1m/open-bibles,,disgust
29,1_corinthians,1,29,,That no flesh should glory in his presence.,1_corinthians_1_29,https://github.com/seven1m/open-bibles,,disgust
30,1_corinthians,1,30,,"But of him are ye in Christ Jesus, who of God is made unto us wisdom, and righteousness, and sanctification, and redemption:",1_corinthians_1_30,https://github.com/seven1m/open-bibles,,neutral
31,1_corinthians,1,31,,"That, according as it is written, He that glorieth, let him glory in the Lord.",1_corinthians_1_31,https://github.com/seven1m/open-bibles,,neutral
32,1_corinthians,2,1,,"And I, brethren, when I came to you, came not with excellency of speech or of wisdom, declaring unto you the testimony of God.",1_corinthians_2_1,https://github.com/seven1m/open-bibles,,disgust
33,1_corinthians,2,2,,"For I determined not to know any thing among you, save Jesus Christ, and him crucified.",1_corinthians_2_2,https://github.com/seven1m/open-bibles,,disgust
